,A,B,C,D,sun,mon,tue,wed,thu,fri,sat,x_diff,y_diff,weekend_total,weekday_total,weekday_avg,weekend_avg,wk_cost_prod,wk_cost_sell,margin_wkday,wkend_cost_prod,wkend_cost_sell,margin_wkend,distance_sq,disFCenterWell,line_charge,water_sold
520,190,290,110,110,63,41,12,18,79,15,73,-80,-180,151,150,37.5,50.333333333333336,40.5,54.0,13.5,36.24,61.91,25.669999999999995,38800,196.98,17.73,137.65
521,190,300,110,110,18,62,60,10,52,10,62,-80,-190,90,184,46.0,30.0,49.68000000000001,66.24,16.559999999999988,21.599999999999998,36.9,15.3,42500,206.16,22.68,129.59
522,200,20,110,110,71,56,58,51,5,67,86,-90,90,224,170,42.5,74.66666666666667,45.900000000000006,61.199999999999996,15.29999999999999,53.76,91.83999999999999,38.07999999999999,16200,127.28,11.46,169.44
523,200,30,110,110,21,7,30,19,32,44,93,-90,80,158,88,22.0,52.666666666666664,23.76,31.68,7.919999999999998,37.92,64.78,26.86,14500,120.42,10.84,110.52
524,200,40,110,110,67,41,27,10,71,7,60,-90,70,134,149,37.25,44.666666666666664,40.230000000000004,53.64,13.409999999999997,32.16,54.94,22.78,13000,114.02,10.26,122.41
525,200,50,110,110,74,26,29,55,2,29,93,-90,60,196,112,28.0,65.33333333333333,30.240000000000002,40.32,10.079999999999998,47.04,80.36,33.32,11700,108.17,9.74,134.33
526,200,60,110,110,61,27,19,25,26,72,91,-90,50,224,97,24.25,74.66666666666667,26.19,34.92,8.73,53.76,91.83999999999999,38.07999999999999,10600,102.96,9.27,140.11
527,200,70,110,110,85,55,51,35,28,33,95,-90,40,213,169,42.25,71.0,45.63,60.839999999999996,15.209999999999994,51.12,87.33,36.21,9700,98.49,6.89,159.71
528,200,80,110,110,39,47,11,24,3,74,32,-90,30,145,85,21.25,48.333333333333336,22.950000000000003,30.599999999999998,7.649999999999995,34.8,59.449999999999996,24.65,9000,94.87,6.64,99.59
529,200,90,110,110,19,31,2,15,43,75,69,-90,20,163,91,22.75,54.333333333333336,24.57,32.76,8.189999999999998,39.12,66.83,27.71,8500,92.2,6.45,109.22
530,200,100,110,110,23,23,48,54,51,24,36,-90,10,83,176,44.0,27.666666666666668,47.52,63.36,15.839999999999996,19.919999999999998,34.03,14.110000000000003,8200,90.55,6.34,106.84
531,200,110,110,110,11,63,41,49,17,38,60,-90,0,109,170,42.5,36.333333333333336,45.900000000000006,61.199999999999996,15.29999999999999,26.16,44.69,18.529999999999998,8100,90.0,6.3,115.56
532,200,120,110,110,3,13,60,11,59,75,11,-90,-10,89,143,35.75,29.666666666666668,38.61,51.48,12.869999999999997,21.36,36.489999999999995,15.129999999999995,8200,90.55,6.34,97.14
533,200,130,110,110,17,57,46,56,46,88,82,-90,-20,187,205,51.25,62.333333333333336,55.35,73.8,18.449999999999996,44.879999999999995,76.67,31.790000000000006,8500,92.2,6.45,161.63
534,200,140,110,110,68,21,14,39,10,0,45,-90,-30,113,84,21.0,37.666666666666664,22.68,30.24,7.559999999999999,27.119999999999997,46.33,19.21,9000,94.87,6.64,85.71
535,200,150,110,110,61,28,26,59,26,49,76,-90,-40,186,139,34.75,62.0,37.53,50.04,12.509999999999998,44.64,76.25999999999999,31.61999999999999,9700,98.49,6.89,137.19
536,200,160,110,110,17,42,11,48,30,53,89,-90,-50,159,131,32.75,53.0,35.370000000000005,47.16,11.789999999999992,38.16,65.19,27.03,10600,102.96,9.27,125.27
537,200,170,110,110,46,27,23,16,40,36,100,-90,-60,182,106,26.5,60.666666666666664,28.62,38.16,9.539999999999996,43.68,74.61999999999999,30.93999999999999,11700,108.17,9.74,126.2
538,200,180,110,110,6,60,41,12,17,20,28,-90,-70,54,130,32.5,18.0,35.1,46.8,11.699999999999996,12.959999999999999,22.139999999999997,9.179999999999998,13000,114.02,10.26,81.58
539,200,190,110,110,83,36,54,12,8,33,51,-90,-80,167,110,27.5,55.666666666666664,29.700000000000003,39.6,9.899999999999999,40.08,68.47,28.39,14500,120.42,10.84,122.48
540,200,200,110,110,50,18,3,43,73,4,72,-90,-90,126,137,34.25,42.0,36.99,49.32,12.329999999999998,30.24,51.66,21.419999999999998,16200,127.28,11.46,115.81
541,200,210,110,110,73,48,57,43,41,60,100,-90,-100,233,189,47.25,77.66666666666667,51.03,68.03999999999999,17.00999999999999,55.919999999999995,95.53,39.61000000000001,18100,134.54,12.11,180.95
542,200,220,110,110,54,61,19,13,80,65,27,-90,-110,146,173,43.25,48.666666666666664,46.71,62.28,15.57,35.04,59.86,24.82,20200,142.13,12.79,138.98
543,200,230,110,110,59,33,10,68,5,7,12,-90,-120,78,116,29.0,26.0,31.32,41.76,10.439999999999998,18.72,31.979999999999997,13.259999999999998,22500,150.0,13.5,89.86
544,200,240,110,110,69,47,55,6,28,33,27,-90,-130,129,136,34.0,43.0,36.72,48.96,12.240000000000002,30.959999999999997,52.88999999999999,21.929999999999996,25000,158.11,14.23,119.56
545,200,250,110,110,47,34,13,61,38,0,86,-90,-140,133,146,36.5,44.333333333333336,39.42,52.559999999999995,13.139999999999993,31.919999999999998,54.529999999999994,22.609999999999996,27700,166.43,14.98,125.73
546,200,260,110,110,31,13,21,4,0,14,87,-90,-150,132,38,9.5,44.0,10.260000000000002,13.68,3.419999999999998,31.68,54.12,22.439999999999998,30600,174.93,15.74,86.05
547,200,270,110,110,60,4,16,56,73,32,1,-90,-160,93,149,37.25,31.0,40.230000000000004,53.64,13.409999999999997,22.32,38.129999999999995,15.809999999999995,33700,183.58,16.52,111.54
548,200,280,110,110,40,18,21,63,71,51,6,-90,-170,97,173,43.25,32.333333333333336,46.71,62.28,15.57,23.279999999999998,39.769999999999996,16.49,37000,192.35,17.31,122.94
549,200,290,110,110,40,10,19,35,36,12,6,-90,-180,58,100,25.0,19.333333333333332,27.0,36.0,9.0,13.92,23.779999999999998,9.859999999999998,40500,201.25,22.14,84.38
550,200,300,110,110,6,54,53,29,68,83,50,-90,-190,139,204,51.0,46.333333333333336,55.080000000000005,73.44,18.359999999999992,33.36,56.989999999999995,23.629999999999995,44200,210.24,23.13,158.17
551,210,20,110,110,55,43,42,70,25,63,18,-100,90,136,180,45.0,45.333333333333336,48.6,64.8,16.199999999999996,32.64,55.76,23.119999999999997,18100,134.54,12.11,136.65
552,210,30,110,110,37,36,41,1,47,13,16,-100,80,66,125,31.25,22.0,33.75,45.0,11.25,15.84,27.06,11.219999999999999,16400,128.06,11.53,86.1
553,210,40,110,110,38,60,51,68,26,82,21,-100,70,141,205,51.25,47.0,55.35,73.8,18.449999999999996,33.839999999999996,57.809999999999995,23.97,14900,122.07,10.99,146.88
554,210,50,110,110,84,24,7,11,40,82,82,-100,60,248,82,20.5,82.66666666666667,22.14,29.52,7.379999999999999,59.519999999999996,101.67999999999999,42.16,13600,116.62,10.5,145.95
555,210,60,110,110,24,54,24,60,36,28,60,-100,50,112,174,43.5,37.333333333333336,46.980000000000004,62.64,15.659999999999997,26.88,45.919999999999995,19.039999999999996,12500,111.8,10.06,122.18
556,210,70,110,110,49,70,45,31,19,67,47,-100,40,163,165,41.25,54.333333333333336,44.550000000000004,59.4,14.849999999999994,39.12,66.83,27.71,11600,107.7,9.69,140.0
557,210,80,110,110,25,10,17,13,63,38,38,-100,30,101,103,25.75,33.666666666666664,27.810000000000002,37.08,9.269999999999996,24.24,41.41,17.169999999999998,10900,104.4,9.4,90.53
558,210,90,110,110,77,48,13,19,65,89,52,-100,20,218,145,36.25,72.66666666666667,39.150000000000006,52.199999999999996,13.04999999999999,52.32,89.38,37.059999999999995,10400,101.98,9.18,155.28
559,210,100,110,110,80,50,35,14,10,79,76,-100,10,235,109,27.25,78.33333333333333,29.430000000000003,39.24,9.809999999999999,56.4,96.35,39.949999999999996,10100,100.5,9.04,148.97
560,210,110,110,110,29,26,40,39,61,19,20,-100,0,68,166,41.5,22.666666666666668,44.82,59.76,14.939999999999998,16.32,27.88,11.559999999999999,10000,100.0,7.0,97.48
561,210,120,110,110,54,65,2,52,39,41,48,-100,-10,143,158,39.5,47.666666666666664,42.660000000000004,56.879999999999995,14.219999999999992,34.32,58.629999999999995,24.309999999999995,10100,100.5,9.04,128.29
562,210,130,110,110,35,43,33,53,50,2,0,-100,-20,37,179,44.75,12.333333333333334,48.330000000000005,64.44,16.109999999999992,8.879999999999999,15.17,6.290000000000001,10400,101.98,9.18,91.45
563,210,140,110,110,20,69,55,20,25,62,97,-100,-30,179,169,42.25,59.666666666666664,45.63,60.839999999999996,15.209999999999994,42.96,73.39,30.43,10900,104.4,9.4,147.94
564,210,150,110,110,23,18,16,8,7,66,14,-100,-40,103,49,12.25,34.333333333333336,13.23,17.64,4.41,24.72,42.23,17.509999999999998,11600,107.7,9.69,71.65
565,210,160,110,110,79,25,17,10,66,6,41,-100,-50,126,118,29.5,42.0,31.860000000000003,42.48,10.619999999999994,30.24,51.66,21.419999999999998,12500,111.8,10.06,107.33
566,210,170,110,110,81,44,0,61,23,43,28,-100,-60,152,128,32.0,50.666666666666664,34.56,46.08,11.519999999999996,36.48,62.31999999999999,25.839999999999996,13600,116.62,10.5,122.47
567,210,180,110,110,8,36,42,17,68,27,32,-100,-70,67,163,40.75,22.333333333333332,44.010000000000005,58.68,14.669999999999995,16.08,27.47,11.39,14900,122.07,10.99,100.05
568,210,190,110,110,44,35,34,36,50,64,15,-100,-80,123,155,38.75,41.0,41.85,55.8,13.949999999999996,29.52,50.43,20.91,16400,128.06,11.53,121.29
569,210,200,110,110,24,32,47,28,56,79,23,-100,-90,126,163,40.75,42.0,44.010000000000005,58.68,14.669999999999995,30.24,51.66,21.419999999999998,18100,134.54,12.11,126.12
570,210,210,110,110,18,67,34,5,47,3,77,-100,-100,98,153,38.25,32.666666666666664,41.31,55.08,13.769999999999996,23.52,40.18,16.66,20000,141.42,12.73,111.23
571,210,220,110,110,78,52,39,37,34,32,41,-100,-110,151,162,40.5,50.333333333333336,43.74,58.32,14.579999999999998,36.24,61.91,25.669999999999995,22100,148.66,13.38,137.62
572,210,230,110,110,82,23,7,51,14,42,71,-100,-120,195,95,23.75,65.0,25.650000000000002,34.199999999999996,8.549999999999994,46.8,79.94999999999999,33.14999999999999,24400,156.2,14.06,132.06
573,210,240,110,110,28,47,1,49,52,71,31,-100,-130,130,149,37.25,43.333333333333336,40.230000000000004,53.64,13.409999999999997,31.2,53.3,22.099999999999998,26900,164.01,14.76,125.35
574,210,250,110,110,78,53,53,57,17,82,35,-100,-140,195,180,45.0,65.0,48.6,64.8,16.199999999999996,46.8,79.94999999999999,33.14999999999999,29600,172.05,15.48,165.04
575,210,260,110,110,7,39,51,3,68,62,4,-100,-150,73,161,40.25,24.333333333333332,43.470000000000006,57.96,14.489999999999995,17.52,29.93,12.41,32500,180.28,16.23,107.24
576,210,270,110,110,4,51,24,7,7,5,36,-100,-160,45,89,22.25,15.0,24.03,32.04,8.009999999999998,10.799999999999999,18.45,7.65,35600,188.68,16.98,69.49
577,210,280,110,110,45,63,3,26,68,37,59,-100,-170,141,160,40.0,47.0,43.2,57.599999999999994,14.399999999999991,33.839999999999996,57.809999999999995,23.97,38900,197.23,17.75,137.15
578,210,290,110,110,66,30,3,58,1,36,94,-100,-180,196,92,23.0,65.33333333333333,24.840000000000003,33.12,8.279999999999994,47.04,80.36,33.32,42400,205.91,22.65,140.21
579,210,300,110,110,28,57,52,40,29,62,41,-100,-190,131,178,44.5,43.666666666666664,48.06,64.08,16.019999999999996,31.439999999999998,53.709999999999994,22.269999999999996,46100,214.71,23.62,145.65
580,220,20,110,110,29,44,12,60,22,82,90,-110,90,201,138,34.5,67.0,37.260000000000005,49.68,12.419999999999995,48.239999999999995,82.41,34.17,20200,142.13,12.79,149.23
581,220,30,110,110,49,51,15,64,1,20,12,-110,80,81,131,32.75,27.0,35.370000000000005,47.16,11.789999999999992,19.439999999999998,33.21,13.770000000000003,18500,136.01,12.24,95.39
582,220,40,110,110,43,10,55,20,21,80,18,-110,70,141,106,26.5,47.0,28.62,38.16,9.539999999999996,33.839999999999996,57.809999999999995,23.97,17000,130.38,11.73,110.93
583,220,50,110,110,60,34,59,20,10,71,92,-110,60,223,123,30.75,74.33333333333333,33.21,44.28,11.07,53.519999999999996,91.42999999999999,37.91,15700,125.3,11.28,151.4
584,220,60,110,110,81,47,34,3,70,11,37,-110,50,129,154,38.5,43.0,41.580000000000005,55.44,13.859999999999992,30.959999999999997,52.88999999999999,21.929999999999996,14600,120.83,10.87,122.78
585,220,70,110,110,67,42,22,8,79,45,78,-110,40,190,151,37.75,63.333333333333336,40.77,54.36,13.589999999999996,45.6,77.89999999999999,32.29999999999999,13700,117.05,10.53,147.07
586,220,80,110,110,54,66,25,56,1,76,22,-110,30,152,148,37.0,50.666666666666664,39.96,53.28,13.32,36.48,62.31999999999999,25.839999999999996,13000,114.02,10.26,129.64
587,220,90,110,110,37,54,24,63,51,1,41,-110,20,79,192,48.0,26.333333333333332,51.84,69.12,17.28,18.96,32.39,13.43,12500,111.8,10.06,114.92
588,220,100,110,110,47,9,52,67,8,11,34,-110,10,92,136,34.0,30.666666666666668,36.72,48.96,12.240000000000002,22.08,37.72,15.64,12200,110.45,9.94,99.52
589,220,110,110,110,60,59,54,10,70,25,44,-110,0,129,193,48.25,43.0,52.11000000000001,69.48,17.369999999999997,30.959999999999997,52.88999999999999,21.929999999999996,12100,110.0,9.9,136.24
590,220,120,110,110,54,37,59,6,24,16,27,-110,-10,97,126,31.5,32.333333333333336,34.02,45.36,11.339999999999996,23.279999999999998,39.769999999999996,16.49,12200,110.45,9.94,97.92
591,220,130,110,110,8,24,24,11,60,77,17,-110,-20,102,119,29.75,34.0,32.13,42.839999999999996,10.709999999999994,24.48,41.82,17.34,12500,111.8,10.06,97.56
592,220,140,110,110,67,10,44,60,77,23,42,-110,-30,132,191,47.75,44.0,51.57,68.75999999999999,17.18999999999999,31.68,54.12,22.439999999999998,13000,114.02,10.26,137.13
593,220,150,110,110,50,40,60,25,20,66,93,-110,-40,209,145,36.25,69.66666666666667,39.150000000000006,52.199999999999996,13.04999999999999,50.16,85.69,35.53,13700,117.05,10.53,152.87
594,220,160,110,110,50,40,40,68,70,48,77,-110,-50,175,218,54.5,58.333333333333336,58.86000000000001,78.48,19.619999999999997,42.0,71.75,29.75,14600,120.83,10.87,165.93
595,220,170,110,110,8,24,30,28,25,18,37,-110,-60,63,107,26.75,21.0,28.89,38.519999999999996,9.629999999999995,15.12,25.83,10.709999999999999,15700,125.3,11.28,77.9
596,220,180,110,110,74,59,44,61,65,89,1,-110,-70,164,229,57.25,54.666666666666664,61.830000000000005,82.44,20.609999999999992,39.36,67.24,27.879999999999995,17000,130.38,11.73,166.25
597,220,190,110,110,6,15,31,50,46,37,59,-110,-80,102,142,35.5,34.0,38.34,51.12,12.779999999999994,24.48,41.82,17.34,18500,136.01,12.24,108.34
598,220,200,110,110,43,6,60,7,78,1,13,-110,-90,57,151,37.75,19.0,40.77,54.36,13.589999999999996,13.68,23.369999999999997,9.689999999999998,20200,142.13,12.79,93.24
599,220,210,110,110,59,16,50,18,4,12,73,-110,-100,144,88,22.0,48.0,23.76,31.68,7.919999999999998,34.56,59.04,24.479999999999997,22100,148.66,13.38,107.22
600,220,220,110,110,63,0,54,51,38,88,23,-110,-110,174,143,35.75,58.0,38.61,51.48,12.869999999999997,41.76,71.33999999999999,29.57999999999999,24200,155.56,14.0,140.92
601,220,230,110,110,75,2,25,17,50,76,24,-110,-120,175,94,23.5,58.333333333333336,25.380000000000003,33.839999999999996,8.459999999999994,42.0,71.75,29.75,26500,162.79,14.65,123.85
602,220,240,110,110,77,66,1,63,30,66,84,-110,-130,227,160,40.0,75.66666666666667,43.2,57.599999999999994,14.399999999999991,54.48,93.07,38.589999999999996,29000,170.29,15.33,170.98
603,220,250,110,110,6,46,1,6,6,88,42,-110,-140,136,59,14.75,45.333333333333336,15.930000000000001,21.24,5.309999999999997,32.64,55.76,23.119999999999997,31700,178.04,16.02,95.81
604,220,260,110,110,77,6,46,46,23,10,4,-110,-150,91,121,30.25,30.333333333333332,32.67,43.559999999999995,10.889999999999993,21.84,37.309999999999995,15.469999999999995,34600,186.01,16.74,100.54
605,220,270,110,110,55,69,15,67,73,73,39,-110,-160,167,224,56.0,55.666666666666664,60.480000000000004,80.64,20.159999999999997,40.08,68.47,28.39,37700,194.16,17.47,171.58
606,220,280,110,110,35,21,28,67,39,65,66,-110,-170,166,155,38.75,55.333333333333336,41.85,55.8,13.949999999999996,39.839999999999996,68.06,28.220000000000006,41000,202.48,22.27,150.51
607,220,290,110,110,59,4,3,8,34,58,87,-110,-180,204,49,12.25,68.0,13.23,17.64,4.41,48.96,83.64,34.68,44500,210.95,23.2,128.21
608,220,300,110,110,52,8,18,14,37,3,78,-110,-190,133,77,19.25,44.333333333333336,20.790000000000003,27.72,6.929999999999996,31.919999999999998,54.529999999999994,22.609999999999996,48200,219.54,24.15,109.59
609,230,20,110,110,10,34,46,15,34,51,80,-120,90,141,129,32.25,47.0,34.830000000000005,46.44,11.609999999999992,33.839999999999996,57.809999999999995,23.97,22500,150.0,13.5,121.28
610,230,30,110,110,14,58,14,47,69,79,6,-120,80,99,188,47.0,33.0,50.760000000000005,67.67999999999999,16.919999999999987,23.759999999999998,40.589999999999996,16.83,20800,144.22,12.98,124.89
611,230,40,110,110,70,37,41,9,12,44,26,-120,70,140,99,24.75,46.666666666666664,26.73,35.64,8.91,33.6,57.4,23.799999999999997,19300,138.92,12.5,108.71
612,230,50,110,110,8,30,52,9,53,23,79,-120,60,110,144,36.0,36.666666666666664,38.88,51.839999999999996,12.959999999999994,26.4,45.099999999999994,18.699999999999996,18000,134.16,12.07,112.28
613,230,60,110,110,27,32,60,65,45,28,76,-120,50,131,202,50.5,43.666666666666664,54.540000000000006,72.72,18.179999999999993,31.439999999999998,53.709999999999994,22.269999999999996,16900,130.0,11.7,142.27
614,230,70,110,110,68,28,35,11,72,6,78,-120,40,152,146,36.5,50.666666666666664,39.42,52.559999999999995,13.139999999999993,36.48,62.31999999999999,25.839999999999996,16000,126.49,11.38,130.05
615,230,80,110,110,8,40,35,41,40,87,44,-120,30,139,156,39.0,46.333333333333336,42.120000000000005,56.16,14.039999999999992,33.36,56.989999999999995,23.629999999999995,15300,123.69,11.13,128.01
616,230,90,110,110,28,15,53,31,47,11,23,-120,20,62,146,36.5,20.666666666666668,39.42,52.559999999999995,13.139999999999993,14.879999999999999,25.419999999999998,10.54,14800,121.66,10.95,91.6
617,230,100,110,110,81,43,27,69,18,25,76,-120,10,182,157,39.25,60.666666666666664,42.39,56.519999999999996,14.129999999999995,43.68,74.61999999999999,30.93999999999999,14500,120.42,10.84,146.24
618,230,110,110,110,6,30,17,56,40,9,24,-120,0,39,143,35.75,13.0,38.61,51.48,12.869999999999997,9.36,15.989999999999998,6.629999999999999,14400,120.0,10.8,80.62
619,230,120,110,110,25,42,33,69,18,17,11,-120,-10,53,162,40.5,17.666666666666668,43.74,58.32,14.579999999999998,12.719999999999999,21.73,9.010000000000002,14500,120.42,10.84,93.62
620,230,130,110,110,30,8,13,1,32,70,82,-120,-20,182,54,13.5,60.666666666666664,14.580000000000002,19.439999999999998,4.859999999999996,43.68,74.61999999999999,30.93999999999999,14800,121.66,10.95,108.16
621,230,140,110,110,10,63,60,51,71,7,80,-120,-30,97,245,61.25,32.333333333333336,66.15,88.2,22.049999999999997,23.279999999999998,39.769999999999996,16.49,15300,123.69,11.13,143.27
622,230,150,110,110,76,60,47,5,13,64,31,-120,-40,171,125,31.25,57.0,33.75,45.0,11.25,41.04,70.11,29.07,16000,126.49,11.38,130.28
623,230,160,110,110,31,57,53,0,22,32,13,-120,-50,76,132,33.0,25.333333333333332,35.64,47.519999999999996,11.879999999999995,18.24,31.159999999999997,12.919999999999998,16900,130.0,11.7,93.09
624,230,170,110,110,0,12,16,11,64,45,14,-120,-60,59,103,25.75,19.666666666666668,27.810000000000002,37.08,9.269999999999996,14.16,24.189999999999998,10.029999999999998,18000,134.16,12.07,75.54
625,230,180,110,110,49,17,58,26,42,49,36,-120,-70,134,143,35.75,44.666666666666664,38.61,51.48,12.869999999999997,32.16,54.94,22.78,19300,138.92,12.5,122.49
626,230,190,110,110,4,62,44,48,20,47,81,-120,-80,132,174,43.5,44.0,46.980000000000004,62.64,15.659999999999997,31.68,54.12,22.439999999999998,20800,144.22,12.98,133.63
627,230,200,110,110,20,52,25,53,13,55,16,-120,-90,91,143,35.75,30.333333333333332,38.61,51.48,12.869999999999997,21.84,37.309999999999995,15.469999999999995,22500,150.0,13.5,105.36
628,230,210,110,110,34,15,33,63,33,33,65,-120,-100,132,144,36.0,44.0,38.88,51.839999999999996,12.959999999999994,31.68,54.12,22.439999999999998,24400,156.2,14.06,123.62
629,230,220,110,110,55,33,36,49,37,23,27,-120,-110,105,155,38.75,35.0,41.85,55.8,13.949999999999996,25.2,43.05,17.849999999999998,26500,162.79,14.65,116.9
630,230,230,110,110,0,57,43,38,70,64,61,-120,-120,125,208,52.0,41.666666666666664,56.160000000000004,74.88,18.71999999999999,30.0,51.25,21.25,28800,169.71,15.27,145.64
631,230,240,110,110,80,31,7,24,16,45,47,-120,-130,172,78,19.5,57.333333333333336,21.060000000000002,28.08,7.019999999999996,41.28,70.52,29.239999999999995,31300,176.92,15.92,117.96
632,230,250,110,110,52,38,5,70,39,18,72,-120,-140,142,152,38.0,47.333333333333336,41.040000000000006,54.72,13.679999999999993,34.08,58.22,24.14,34000,184.39,16.6,133.43
633,230,260,110,110,55,40,40,13,37,40,59,-120,-150,154,130,32.5,51.333333333333336,35.1,46.8,11.699999999999996,36.96,63.13999999999999,26.179999999999993,36900,192.09,17.29,131.05
634,230,270,110,110,24,26,21,24,52,77,16,-120,-160,117,123,30.75,39.0,33.21,44.28,11.07,28.08,47.97,19.89,40000,200.0,18.0,113.56
635,230,280,110,110,8,49,42,53,57,41,28,-120,-170,77,201,50.25,25.666666666666668,54.27,72.36,18.089999999999996,18.48,31.569999999999997,13.089999999999996,43300,208.09,22.89,130.62
636,230,290,110,110,54,56,13,22,1,38,73,-120,-180,165,92,23.0,55.0,24.840000000000003,33.12,8.279999999999994,39.6,67.64999999999999,28.04999999999999,46800,216.33,23.8,128.31
