,HAX,HAY,PW1X,PW1Y,PW2X,PW2Y,WWX,WWY,BOLX,BOLY,GDALX,GDALY,GSURFX,GSURFY,H2OX,H2OY,sun,mon,tue,wed,thu,fri,sat,Company,distance_dsH2OE,distance_dsGSF,distance_dsP1,distance_dsGD,distance_BOL,distance_dsWW,distance_dsP2,distance_GroundSurf,distance_H2OE,distance_PWl,distance_PW2,distance_GDAL,distance_BOLE,distance_WW,weekend_total,weekday_total,weekday_avg,weekend_avg,wk_cost_prod,wk_cost_sell,wk_cost_prodpriv,wk_cost_sellpriv,margin_wkday,margin_wkdaypriv,wkend_cost_prod,wkend_cost_sell,wkend_cost_prodpriv,wkend_cost_sellpriv,margin_wkend,margin_wkendpriv,line_chargePWells_2,line_charge_WWII,line_charge_GDAL,line_charge_GSURF,line_charge_H2OE,line_charge_BOLE,line_chargePWells_1,water_billPW2,water_billWWII,water_billGDAL,water_billGSURF,water_billH20E,water_billBOLE,water_billPW1
390,150,150,250,155,125,76,58,229,123,78,221,181,466,181,318,40,55,6,10,58,23,54,51,Water Works II,3364,120409,11025,10404,9801,28561,9801,347.0,58.0,105.0,99.0,102.0,99.0,13.0,160,97,24.25,53.333333333333336,26.19,34.92,28.13,39.769999999999996,8.73,11.639999999999997,38.4,65.6,40.0,59.2,27.199999999999996,19.200000000000003,6.93,0.78,7.14,55.52,4.06,7.92,9.45,110.67,104.34,110.89,160.72,107.72,111.69,113.27
391,150,160,250,155,125,76,58,229,123,78,221,181,466,181,318,40,56,1,13,44,51,22,84,Ground Surf,2304,113569,9025,8464,11881,279841,11881,337.0,48.0,95.0,109.0,92.0,109.0,23.0,162,109,27.25,54.0,29.430000000000003,39.24,31.61,44.69,9.809999999999999,13.079999999999998,38.879999999999995,66.42,40.5,59.94,27.540000000000006,19.439999999999998,9.81,1.38,6.44,53.92,3.36,8.72,6.65,118.93,110.25,115.46,164.37,112.29,117.81,115.68
392,150,170,250,155,125,76,58,229,123,78,221,181,466,181,318,40,77,33,18,61,20,79,98,Glendale Wells,1444,106929,7225,6724,14161,1185921,14161,327.0,38.0,85.0,119.0,82.0,119.0,33.0,254,132,33.0,84.66666666666667,35.64,47.519999999999996,38.279999999999994,54.12,11.879999999999995,15.840000000000003,60.96,104.14,63.5,93.98,43.18,30.480000000000004,10.71,1.98,5.74,52.32,2.66,9.52,5.95,167.24,158.25,162.12,210.1,158.95,166.02,162.34
393,150,180,250,155,125,76,58,229,123,78,221,181,466,181,318,40,48,50,16,39,45,67,74,Ground Surf,784,100489,5625,5184,16641,3418801,16641,317.0,28.0,75.0,129.0,72.0,129.0,43.0,189,150,37.5,63.0,40.5,54.0,43.5,61.49999999999999,13.5,17.999999999999993,45.36,77.49,47.25,69.92999999999999,32.129999999999995,22.679999999999993,11.61,2.58,5.04,50.72,1.96,10.32,5.25,147.39,138.09,140.63,187.68,137.45,146.06,140.84
394,150,190,250,155,125,76,58,229,123,78,221,181,466,181,318,40,46,54,16,2,40,58,87,H2O Engine,324,94249,4225,3844,19321,7890481,19321,307.0,18.0,65.0,139.0,62.0,139.0,53.0,191,112,28.0,63.666666666666664,30.240000000000002,40.32,32.48,45.919999999999995,10.079999999999998,13.439999999999998,45.839999999999996,78.31,47.75,70.67,32.470000000000006,22.92,12.51,3.18,4.34,49.12,1.26,15.29,4.55,135.07,125.46,126.66,172.78,123.49,137.94,126.88
395,150,200,250,155,125,76,58,229,123,78,221,181,466,181,318,40,60,48,3,62,10,76,36,Glendale Wells,64,88209,3025,2704,22201,15752961,22201,297.0,8.0,55.0,149.0,52.0,149.0,63.0,172,123,30.75,57.333333333333336,33.21,44.28,35.669999999999995,50.43,11.07,14.760000000000005,41.28,70.52,43.0,63.64,29.239999999999995,20.64,13.41,3.78,3.64,47.52,0.56,16.39,3.85,132.06,122.14,121.99,167.19,118.82,135.13,122.21
396,150,210,250,155,125,76,58,229,123,78,221,181,466,181,318,40,25,15,15,63,39,75,62,Public Well 1,4,82369,2025,1764,25281,28398241,25281,287.0,2.0,45.0,159.0,42.0,159.0,73.0,162,132,33.0,54.0,35.64,47.519999999999996,38.279999999999994,54.12,11.879999999999995,15.840000000000003,38.879999999999995,66.42,40.5,59.94,27.540000000000006,19.439999999999998,14.31,4.38,2.94,45.92,0.14,17.49,3.15,132.1,121.87,120.39,164.66,117.5,135.37,120.6
397,150,220,250,155,125,76,58,229,123,78,221,181,466,181,318,40,63,43,4,10,63,87,21,Public Well 2,144,76729,1225,1024,28561,47458321,28561,277.0,12.0,35.0,169.0,32.0,169.0,83.0,171,120,30.0,57.0,32.400000000000006,43.199999999999996,34.8,49.199999999999996,10.79999999999999,14.399999999999999,41.04,70.11,42.75,63.269999999999996,29.07,20.519999999999996,15.21,4.98,2.24,44.32,0.84,18.59,2.45,132.38,121.84,119.02,162.36,117.57,135.86,119.23
398,150,230,250,155,125,76,58,229,123,78,221,181,466,181,318,40,26,44,55,33,23,49,6,Bowles W&S,484,71289,625,484,32041,74805201,32041,267.0,22.0,25.0,179.0,22.0,179.0,93.0,81,155,38.75,27.0,41.85,55.8,44.949999999999996,63.55,13.949999999999996,18.6,19.439999999999998,33.21,20.25,29.97,13.770000000000003,9.719999999999999,16.11,5.58,1.54,42.72,1.54,19.69,1.75,108.27,97.43,93.27,135.68,93.27,111.96,93.48
399,150,240,250,155,125,76,58,229,123,78,221,181,466,181,318,40,22,6,59,63,68,85,1,Ground Surf,1024,66049,225,144,35721,112550881,35721,257.0,32.0,15.0,189.0,12.0,189.0,103.0,108,196,49.0,36.0,52.92,70.56,56.839999999999996,80.36,17.64,23.520000000000003,25.919999999999998,44.279999999999994,27.0,39.96,18.359999999999996,12.96,17.01,6.18,0.84,41.12,2.24,20.79,1.05,135.81,124.65,119.15,160.64,120.59,139.7,119.37
400,150,250,250,155,125,76,58,229,123,78,221,181,466,181,318,40,70,32,50,28,42,43,30,Bowles W&S,1764,61009,25,4,39601,163047361,39601,247.0,42.0,5.0,199.0,2.0,199.0,113.0,143,152,38.0,47.666666666666664,41.040000000000006,54.72,44.08,62.31999999999999,13.679999999999993,18.239999999999995,34.32,58.629999999999995,35.75,52.91,24.309999999999995,17.159999999999997,17.91,6.78,0.14,39.52,2.94,21.89,0.35,135.2,123.73,116.89,157.46,119.78,139.3,117.11
401,150,260,250,155,125,76,58,229,123,78,221,181,466,181,318,40,26,59,31,15,37,81,2,Water Works II,2704,56169,25,64,43681,228886641,43681,237.0,52.0,5.0,209.0,8.0,209.0,123.0,109,142,35.5,36.333333333333336,38.34,51.12,41.18,58.22,12.779999999999994,17.04,26.16,44.69,27.25,40.33,18.529999999999998,13.079999999999998,22.99,7.38,0.56,37.92,3.64,22.99,0.35,122.36,106.29,99.26,137.74,102.43,122.36,99.04
402,150,270,250,155,125,76,58,229,123,78,221,181,466,181,318,40,0,51,6,32,13,71,47,Ground Surf,3844,51529,225,324,47961,312900721,47961,227.0,62.0,15.0,219.0,18.0,219.0,133.0,118,102,25.5,39.333333333333336,27.540000000000003,36.72,29.58,41.82,9.179999999999996,12.240000000000002,28.32,48.379999999999995,29.5,43.66,20.059999999999995,14.159999999999997,24.09,10.64,1.26,36.32,4.34,30.66,1.05,112.47,98.61,88.95,125.06,92.12,119.23,88.73
403,150,280,250,155,125,76,58,229,123,78,221,181,466,181,318,40,58,2,4,27,48,69,22,H2O Engine,5184,47089,625,784,52441,418161601,52441,217.0,72.0,25.0,229.0,28.0,229.0,143.0,149,81,20.25,49.666666666666664,21.87,29.16,23.49,33.21,7.289999999999999,9.720000000000002,35.76,61.089999999999996,37.25,55.13,25.33,17.880000000000003,25.19,11.44,1.96,30.38,5.04,32.06,1.75,118.9,104.74,94.98,124.25,98.15,125.98,94.76
404,150,290,250,155,125,76,58,229,123,78,221,181,466,181,318,40,53,52,17,53,62,89,15,Public Well 1,6724,42849,1225,1444,57121,547981281,57121,207.0,82.0,35.0,239.0,38.0,239.0,153.0,157,184,46.0,52.333333333333336,49.68000000000001,66.24,53.36,75.44,16.559999999999988,22.08,37.68,64.36999999999999,39.25,58.089999999999996,26.68999999999999,18.839999999999996,26.29,12.24,2.66,28.98,5.74,33.46,2.45,161.61,147.14,137.27,164.38,140.44,168.99,137.05
405,150,300,250,155,125,76,58,229,123,78,221,181,466,181,318,40,66,45,39,63,17,65,48,Public Well 1,8464,38809,2025,2304,62001,705911761,62001,197.0,92.0,45.0,249.0,48.0,249.0,163.0,179,164,41.0,59.666666666666664,44.28,59.04,47.559999999999995,67.24,14.759999999999998,19.68,42.96,73.39,44.75,66.23,30.43,21.480000000000004,27.39,13.04,3.36,27.58,6.44,34.86,3.15,164.61,149.83,139.86,164.81,143.04,172.31,139.65
406,160,20,250,155,125,76,58,229,123,78,221,181,466,181,318,40,26,21,30,53,66,37,64,H2O Engine,31684,218089,50625,49284,441,131079601,441,467.0,178.0,225.0,21.0,222.0,21.0,107.0,127,170,42.5,42.333333333333336,45.900000000000006,61.199999999999996,49.3,69.7,15.29999999999999,20.400000000000006,30.48,52.07,31.75,46.99,21.59,15.240000000000002,1.47,6.42,22.2,74.72,16.02,1.68,24.75,118.18,123.28,139.53,193.63,133.17,118.4,142.16
407,160,30,250,155,125,76,58,229,123,78,221,181,466,181,318,40,0,41,48,13,64,58,84,Public Well 2,28224,208849,46225,44944,121,88529281,121,457.0,168.0,215.0,11.0,212.0,11.0,97.0,142,166,41.5,47.333333333333336,44.82,59.76,48.13999999999999,68.06,14.939999999999998,19.92000000000001,34.08,58.22,35.5,52.54,24.14,17.04,0.77,5.82,21.2,73.12,15.12,0.88,23.65,122.31,127.51,143.36,196.83,137.09,122.43,145.88
408,160,40,250,155,125,76,58,229,123,78,221,181,466,181,318,40,3,15,34,46,18,37,87,H2O Engine,24964,199809,42025,40804,1,57289761,1,447.0,158.0,205.0,1.0,202.0,1.0,87.0,127,113,28.25,42.333333333333336,30.51,40.68,32.769999999999996,46.33,10.169999999999998,13.560000000000002,30.48,52.07,31.75,46.99,21.59,15.240000000000002,0.07,5.22,20.2,71.52,14.22,0.08,22.55,95.6,100.91,116.34,169.2,110.18,95.61,118.76
409,160,50,250,155,125,76,58,229,123,78,221,181,466,181,318,40,20,42,59,66,42,84,98,Water Works II,21904,190969,38025,36864,81,35153041,81,437.0,148.0,195.0,9.0,192.0,9.0,77.0,202,209,52.25,67.33333333333333,56.43000000000001,75.24,60.60999999999999,85.69,18.809999999999988,25.080000000000005,48.48,82.82,50.5,74.74,34.339999999999996,24.239999999999995,0.63,4.62,19.2,69.92,13.32,0.72,17.55,163.45,167.56,182.58,234.82,176.52,163.54,180.88
410,160,60,250,155,125,76,58,229,123,78,221,181,466,181,318,40,50,60,43,11,30,40,50,H2O Engine,19044,182329,34225,33124,361,20151121,361,427.0,138.0,185.0,19.0,182.0,19.0,67.0,140,144,36.0,46.666666666666664,38.88,51.839999999999996,41.76,59.04,12.959999999999994,17.28,33.6,57.4,35.0,51.8,23.799999999999997,16.799999999999997,1.33,4.02,18.2,68.32,12.42,1.52,16.65,113.89,116.66,131.26,182.89,125.31,114.08,129.67
411,160,70,250,155,125,76,58,229,123,78,221,181,466,181,318,40,14,44,32,56,38,7,69,Water Works II,16384,173889,30625,29584,841,10556001,841,417.0,128.0,175.0,29.0,172.0,29.0,57.0,90,170,42.5,30.0,45.900000000000006,61.199999999999996,49.3,69.7,15.29999999999999,20.400000000000006,21.599999999999998,36.9,22.5,33.3,15.3,10.799999999999997,2.03,3.42,17.2,66.72,11.52,2.32,15.75,103.13,104.57,118.76,169.76,112.91,103.43,117.27
412,160,80,250,155,125,76,58,229,123,78,221,181,466,181,318,40,39,36,58,58,72,0,22,Public Well 2,13924,165649,27225,26244,1521,4879681,1521,407.0,118.0,165.0,39.0,162.0,39.0,47.0,61,224,56.0,20.333333333333332,60.480000000000004,80.64,64.96,91.83999999999999,20.159999999999997,26.879999999999995,14.639999999999999,25.009999999999998,15.25,22.57,10.37,7.32,2.73,2.82,16.2,65.12,8.26,3.12,14.85,111.63,111.72,125.51,175.89,117.33,112.03,124.12
413,160,90,250,155,125,76,58,229,123,78,221,181,466,181,318,40,24,20,39,48,63,58,8,Water Works II,11664,157609,24025,23104,2401,1874161,2401,397.0,108.0,155.0,49.0,152.0,49.0,37.0,90,170,42.5,30.0,45.900000000000006,61.199999999999996,49.3,69.7,15.29999999999999,20.400000000000006,21.599999999999998,36.9,22.5,33.3,15.3,10.799999999999997,3.43,2.22,15.2,63.52,7.56,3.92,13.95,104.58,103.33,116.7,166.47,108.83,105.08,115.41
414,160,100,250,155,125,76,58,229,123,78,221,181,466,181,318,40,82,11,55,37,49,2,40,Public Well 2,9604,149769,21025,20164,3481,531441,3481,387.0,98.0,145.0,59.0,142.0,59.0,27.0,124,152,38.0,41.333333333333336,41.040000000000006,54.72,44.08,62.31999999999999,13.679999999999993,18.239999999999995,29.759999999999998,50.839999999999996,31.0,45.88,21.08,14.880000000000003,4.13,1.62,9.94,61.92,6.86,4.72,13.05,112.98,110.4,118.96,172.5,115.79,113.59,122.17
415,160,110,250,155,125,76,58,229,123,78,221,181,466,181,318,40,39,7,23,65,12,54,15,Public Well 1,7744,142129,18225,17424,4761,83521,4761,377.0,88.0,135.0,69.0,132.0,69.0,17.0,108,107,26.75,36.0,28.89,38.519999999999996,31.029999999999998,43.87,9.629999999999995,12.84,25.919999999999998,44.279999999999994,27.0,39.96,18.359999999999996,12.96,4.83,1.02,9.24,60.32,6.16,5.52,12.15,90.26,86.33,94.8,147.41,91.63,90.97,97.8
416,160,120,250,155,125,76,58,229,123,78,221,181,466,181,318,40,38,70,12,69,59,52,64,Glendale Wells,6084,134689,15625,14884,6241,2401,6241,367.0,78.0,125.0,79.0,122.0,79.0,7.0,154,210,52.5,51.333333333333336,56.7,75.6,60.9,86.1,18.89999999999999,25.199999999999996,36.96,63.13999999999999,38.5,56.98,26.179999999999993,18.479999999999997,5.53,0.42,8.54,58.72,5.46,6.32,11.25,148.6,143.33,151.7,203.38,148.53,149.41,154.49
417,160,130,250,155,125,76,58,229,123,78,221,181,466,181,318,40,70,10,4,27,71,8,61,Public Well 1,4624,127449,13225,12544,7921,81,7921,357.0,68.0,115.0,89.0,112.0,89.0,3.0,139,112,28.0,46.333333333333336,30.240000000000002,40.32,32.48,45.919999999999995,10.079999999999998,13.439999999999998,33.36,56.989999999999995,34.75,51.43,23.629999999999995,16.68,6.23,0.18,7.84,57.12,4.76,7.12,10.35,106.65,100.41,108.3,159.06,105.13,107.56,110.89
418,160,140,250,155,125,76,58,229,123,78,221,181,466,181,318,40,1,9,0,34,17,39,44,Public Well 2,3364,120409,11025,10404,9801,28561,9801,347.0,58.0,105.0,99.0,102.0,99.0,13.0,84,60,15.0,28.0,16.200000000000003,21.599999999999998,17.4,24.599999999999998,5.399999999999995,7.199999999999999,20.16,34.44,21.0,31.08,14.279999999999998,10.079999999999998,6.93,0.78,7.14,55.52,4.06,7.92,9.45,64.86,58.52,65.08,114.91,61.9,65.88,67.45
419,160,150,250,155,125,76,58,229,123,78,221,181,466,181,318,40,4,50,3,11,2,84,85,Water Works II,2304,113569,9025,8464,11881,279841,11881,337.0,48.0,95.0,109.0,92.0,109.0,23.0,173,66,16.5,57.666666666666664,17.82,23.759999999999998,19.139999999999997,27.06,5.939999999999998,7.920000000000002,41.519999999999996,70.92999999999999,43.25,64.01,29.409999999999997,20.760000000000005,9.81,1.38,6.44,53.92,3.36,8.72,6.65,107.64,98.95,104.16,153.07,100.99,106.51,104.38
420,160,160,250,155,125,76,58,229,123,78,221,181,466,181,318,40,17,22,23,69,15,29,33,Public Well 2,1444,106929,7225,6724,14161,1185921,14161,327.0,38.0,85.0,119.0,82.0,119.0,33.0,79,129,32.25,26.333333333333332,34.830000000000005,46.44,37.41,52.88999999999999,11.609999999999992,15.479999999999997,18.96,32.39,19.75,29.23,13.43,9.48,10.71,1.98,5.74,52.32,2.66,9.52,5.95,92.23,83.23,87.11,135.08,83.93,91.0,87.32
421,160,170,250,155,125,76,58,229,123,78,221,181,466,181,318,40,70,66,46,42,3,47,0,Ground Surf,784,100489,5625,5184,16641,3418801,16641,317.0,28.0,75.0,129.0,72.0,129.0,43.0,117,157,39.25,39.0,42.39,56.519999999999996,45.529999999999994,64.36999999999999,14.129999999999995,18.839999999999996,28.08,47.97,29.25,43.29,19.89,14.04,11.61,2.58,5.04,50.72,1.96,10.32,5.25,119.58,110.28,112.82,159.87,109.64,118.25,113.03
422,160,180,250,155,125,76,58,229,123,78,221,181,466,181,318,40,59,3,15,48,31,16,14,Bowles W&S,324,94249,4225,3844,19321,7890481,19321,307.0,18.0,65.0,139.0,62.0,139.0,53.0,89,97,24.25,29.666666666666668,26.19,34.92,28.13,39.769999999999996,8.73,11.639999999999997,21.36,36.489999999999995,22.25,32.93,15.129999999999995,10.68,12.51,3.18,4.34,49.12,1.26,15.29,4.55,86.44,76.83,78.02,124.15,74.85,89.3,78.24
423,160,190,250,155,125,76,58,229,123,78,221,181,466,181,318,40,11,51,57,15,58,64,99,Glendale Wells,64,88209,3025,2704,22201,15752961,22201,297.0,8.0,55.0,149.0,52.0,149.0,63.0,174,181,45.25,58.0,48.870000000000005,65.16,52.489999999999995,74.21,16.289999999999992,21.72,41.76,71.33999999999999,43.5,64.38,29.57999999999999,20.879999999999995,13.41,3.78,3.64,47.52,0.56,16.39,3.85,154.41,144.49,144.34,189.54,141.17,157.48,144.56
424,160,200,250,155,125,76,58,229,123,78,221,181,466,181,318,40,71,7,22,30,62,1,51,Public Well 2,4,82369,2025,1764,25281,28398241,25281,287.0,2.0,45.0,159.0,42.0,159.0,73.0,123,121,30.25,41.0,32.67,43.559999999999995,35.089999999999996,49.61,10.889999999999993,14.520000000000003,29.52,50.43,30.75,45.51,20.91,14.759999999999998,14.31,4.38,2.94,45.92,0.14,17.49,3.15,111.55,101.32,99.84,144.11,96.95,114.82,100.05
425,160,210,250,155,125,76,58,229,123,78,221,181,466,181,318,40,64,22,54,12,69,74,42,Glendale Wells,144,76729,1225,1024,28561,47458321,28561,277.0,12.0,35.0,169.0,32.0,169.0,83.0,180,157,39.25,60.0,42.39,56.519999999999996,45.529999999999994,64.36999999999999,14.129999999999995,18.839999999999996,43.199999999999996,73.8,45.0,66.6,30.6,21.599999999999994,15.21,4.98,2.24,44.32,0.84,18.59,2.45,149.9,139.36,136.54,179.88,135.09,153.38,136.75
426,160,220,250,155,125,76,58,229,123,78,221,181,466,181,318,40,71,44,53,29,51,86,13,Ground Surf,484,71289,625,484,32041,74805201,32041,267.0,22.0,25.0,179.0,22.0,179.0,93.0,170,177,44.25,56.666666666666664,47.790000000000006,63.72,51.33,72.57,15.929999999999993,21.239999999999995,40.8,69.7,42.5,62.9,28.900000000000006,20.4,16.11,5.58,1.54,42.72,1.54,19.69,1.75,154.02,143.17,139.01,181.42,139.01,157.7,139.23
427,160,230,250,155,125,76,58,229,123,78,221,181,466,181,318,40,54,48,44,54,66,49,28,Water Works II,1024,66049,225,144,35721,112550881,35721,257.0,32.0,15.0,189.0,12.0,189.0,103.0,131,212,53.0,43.666666666666664,57.24,76.32,61.48,86.92,19.07999999999999,25.440000000000005,31.439999999999998,53.709999999999994,32.75,48.47,22.269999999999996,15.719999999999999,17.01,6.18,0.84,41.12,2.24,20.79,1.05,151.45,140.3,134.8,176.28,136.24,155.34,135.01
428,160,240,250,155,125,76,58,229,123,78,221,181,466,181,318,40,17,55,24,22,70,45,12,Bowles W&S,1764,61009,25,4,39601,163047361,39601,247.0,42.0,5.0,199.0,2.0,199.0,113.0,74,171,42.75,24.666666666666668,46.17,61.559999999999995,49.589999999999996,70.11,15.389999999999993,20.520000000000003,17.759999999999998,30.34,18.5,27.38,12.580000000000002,8.879999999999999,17.91,6.78,0.14,39.52,2.94,21.89,0.35,113.1,101.64,94.8,135.36,97.69,117.2,95.02
429,160,250,250,155,125,76,58,229,123,78,221,181,466,181,318,40,85,63,60,8,14,41,37,Glendale Wells,2704,56169,25,64,43681,228886641,43681,237.0,52.0,5.0,209.0,8.0,209.0,123.0,163,145,36.25,54.333333333333336,39.150000000000006,52.199999999999996,42.05,59.449999999999996,13.04999999999999,17.4,39.12,66.83,40.75,60.31,27.71,19.560000000000002,22.99,7.38,0.56,37.92,3.64,22.99,0.35,146.28,130.2,123.18,161.66,126.35,146.28,122.96
430,160,260,250,155,125,76,58,229,123,78,221,181,466,181,318,40,4,51,24,37,0,3,64,Public Well 1,3844,51529,225,324,47961,312900721,47961,227.0,62.0,15.0,219.0,18.0,219.0,133.0,71,112,28.0,23.666666666666668,30.240000000000002,40.32,32.48,45.919999999999995,10.079999999999998,13.439999999999998,17.04,29.11,17.75,26.27,12.07,8.52,24.09,10.64,1.26,36.32,4.34,30.66,1.05,96.33,82.47,72.81,108.92,75.98,103.09,72.59
431,160,270,250,155,125,76,58,229,123,78,221,181,466,181,318,40,68,6,4,66,42,0,74,H2O Engine,5184,47089,625,784,52441,418161601,52441,217.0,72.0,25.0,229.0,28.0,229.0,143.0,142,118,29.5,47.333333333333336,31.860000000000003,42.48,34.22,48.379999999999995,10.619999999999994,14.159999999999997,34.08,58.22,35.5,52.54,24.14,17.04,25.19,11.44,1.96,30.38,5.04,32.06,1.75,129.67,115.5,105.74,135.01,108.91,136.74,105.52
432,160,280,250,155,125,76,58,229,123,78,221,181,466,181,318,40,21,65,46,35,70,60,66,Bowles W&S,6724,42849,1225,1444,57121,547981281,57121,207.0,82.0,35.0,239.0,38.0,239.0,153.0,147,216,54.0,49.0,58.32000000000001,77.75999999999999,62.63999999999999,88.55999999999999,19.439999999999984,25.919999999999995,35.28,60.269999999999996,36.75,54.39,24.989999999999995,17.64,26.29,12.24,2.66,28.98,5.74,33.46,2.45,169.25,154.78,144.91,172.02,148.08,176.63,144.69
433,160,290,250,155,125,76,58,229,123,78,221,181,466,181,318,40,81,41,36,43,36,85,65,Ground Surf,8464,38809,2025,2304,62001,705911761,62001,197.0,92.0,45.0,249.0,48.0,249.0,163.0,231,156,39.0,77.0,42.120000000000005,56.16,45.239999999999995,63.959999999999994,14.039999999999992,18.72,55.44,94.71,57.75,85.47,39.269999999999996,27.72,27.39,13.04,3.36,27.58,6.44,34.86,3.15,183.61,168.83,158.86,183.8,162.03,191.3,158.64
434,160,300,250,155,125,76,58,229,123,78,221,181,466,181,318,40,54,31,47,27,72,83,37,Public Well 1,10404,34969,3025,3364,67081,895745041,67081,187.0,102.0,55.0,259.0,58.0,259.0,173.0,174,177,44.25,58.0,47.790000000000006,63.72,51.33,72.57,15.929999999999993,21.239999999999995,41.76,71.33999999999999,43.5,64.38,29.57999999999999,20.879999999999995,28.49,13.84,4.06,26.18,7.14,36.26,3.85,168.46,153.37,143.29,166.08,146.47,176.46,143.08
435,170,20,250,155,125,76,58,229,123,78,221,181,466,181,318,40,56,57,43,7,22,9,94,Bowles W&S,28224,208849,46225,44944,121,88529281,121,457.0,168.0,215.0,11.0,212.0,11.0,97.0,159,129,32.25,53.0,34.830000000000005,46.44,37.41,52.88999999999999,11.609999999999992,15.479999999999997,38.16,65.19,39.75,58.83,27.03,19.08,0.77,5.82,21.2,73.12,15.12,0.88,23.65,115.77,120.97,136.81,190.29,130.55,115.89,139.34
436,170,30,250,155,125,76,58,229,123,78,221,181,466,181,318,40,48,10,18,60,21,79,98,H2O Engine,24964,199809,42025,40804,1,57289761,1,447.0,158.0,205.0,1.0,202.0,1.0,87.0,225,109,27.25,75.0,29.430000000000003,39.24,31.61,44.69,9.809999999999999,13.079999999999998,54.0,92.25,56.25,83.25,38.25,27.0,0.07,5.22,20.2,71.52,14.22,0.08,22.55,135.51,140.81,156.24,209.1,150.08,135.52,158.66
437,170,40,250,155,125,76,58,229,123,78,221,181,466,181,318,40,75,47,9,22,23,48,75,Public Well 2,21904,190969,38025,36864,81,35153041,81,437.0,148.0,195.0,9.0,192.0,9.0,77.0,198,101,25.25,66.0,27.270000000000003,36.36,29.29,41.41,9.089999999999996,12.119999999999997,47.519999999999996,81.17999999999999,49.5,73.26,33.66,23.760000000000005,0.63,4.62,19.2,69.92,13.32,0.72,17.55,121.72,125.82,140.84,193.08,134.79,121.81,139.14
438,170,50,250,155,125,76,58,229,123,78,221,181,466,181,318,40,33,11,19,13,26,0,12,Ground Surf,19044,182329,34225,33124,361,20151121,361,427.0,138.0,185.0,19.0,182.0,19.0,67.0,45,69,17.25,15.0,18.630000000000003,24.84,20.009999999999998,28.29,6.209999999999997,8.280000000000001,10.799999999999999,18.45,11.25,16.65,7.65,5.399999999999999,1.33,4.02,18.2,68.32,12.42,1.52,16.65,45.96,48.73,63.33,114.96,57.38,46.15,61.74
439,170,60,250,155,125,76,58,229,123,78,221,181,466,181,318,40,74,24,39,23,25,70,71,Glendale Wells,16384,173889,30625,29584,841,10556001,841,417.0,128.0,175.0,29.0,172.0,29.0,57.0,215,111,27.75,71.66666666666667,29.970000000000002,39.96,32.19,45.51,9.989999999999998,13.32,51.6,88.14999999999999,53.75,79.55,36.54999999999999,25.799999999999997,2.03,3.42,17.2,66.72,11.52,2.32,15.75,134.04,135.48,149.67,200.67,143.82,134.34,148.18
440,170,70,250,155,125,76,58,229,123,78,221,181,466,181,318,40,72,24,44,58,41,33,92,Water Works II,13924,165649,27225,26244,1521,4879681,1521,407.0,118.0,165.0,39.0,162.0,39.0,47.0,197,167,41.75,65.66666666666667,45.09,60.12,48.43,68.47,15.029999999999994,20.04,47.28,80.77,49.25,72.89,33.489999999999995,23.64,2.73,2.82,16.2,65.12,8.26,3.12,14.85,147.93,148.02,161.8,212.19,153.62,148.33,160.41
